year,country_code,population,gdp_per_capita_2011ppp,gdp_per_capita_current_ppp,gdp_per_capita_current_usd
2013,COM,741505,2533,2627,1505
2014,COM,759390,2526,2669,1512
2015,COM,777424,2495,2664,1242
2016,COM,795592,2519,2719,1272
2017,COM,813892,2556,2812,1321
2018,COM,832322,2585,2913,1415
2006,CPV,469170,5072,4656,2361
2007,CPV,475060,5769,5438,3187
2008,CPV,480842,6079,5841,3721
2009,CPV,486671,5929,5741,3517
2010,CPV,492654,5943,5822,3378
2011,CPV,498856,6102,6102,3740
2012,CPV,505235,6091,6207,3448
2013,CPV,511748,6061,6286,3616
2014,CPV,518269,6022,6363,3589
2015,CPV,524743,6007,6416,3043
2016,CPV,531146,6214,6709,3131
2017,CPV,537497,6368,7006,3293
2018,CPV,543767,6614,7454,3635
2006,CRI,4345412,11558,10610,5202
2007,CRI,4404628,12334,11626,6072
2008,CRI,4463125,12738,12241,6859
2009,CRI,4520740,12454,12059,6760
2010,CRI,4577378,12909,12645,8142
2011,CRI,4633086,13303,13303,9122
2012,CRI,4688000,13778,14042,9913
2013,CRI,4742107,13930,14446,10490
2014,CRI,4795396,14259,15067,10547
2015,CRI,4847804,14617,15611,11299
2016,CRI,4899345,15077,16279,11666
2017,CRI,4949954,15430,16976,11753
2018,CRI,4999441,15680,17671,12027
2006,CUB,11261248,,,4684
2007,CUB,11251122,,,5209
2008,CUB,11236971,,,5411
2009,CUB,11226709,,,5530
2010,CUB,11225832,,,5730
2011,CUB,11236670,,,6140
2012,CUB,11257101,,,6497
2013,CUB,11282720,,,6838
2014,CUB,11306902,,,7133
2015,CUB,11324781,,,7694
2016,CUB,11335109,,,8061
2017,CUB,11339259,,,8541
2018,CUB,11338138,,,8822
2006,CUW,141239,28416,26085,
2007,CUW,144056,28549,26910,
2008,CUW,145880,28809,27683,
2009,CUW,146833,28470,27566,
2010,CUW,148703,28135,27559,
2011,CUW,150831,27908,27908,20146
2012,CUW,152088,27639,28169,20587
2013,CUW,153822,27110,28115,20463
2014,CUW,155909,26443,27942,20258
2015,CUW,157980,26169,27948,19951
2016,CUW,159664,25637,27680,19555
2017,CUW,160175,25111,27627,19458
2018,CUW,159800,24617,27743,19568
2006,CYM,50740,76373,70106,83323
2007,CYM,52280,76468,72078,85434
2008,CYM,53836,73992,71101,85188
2009,CYM,55322,66820,64699,77398
2010,CYM,56672,63457,62159,73351
2011,CYM,57878,62861,62861,72328
2012,CYM,58958,62469,63667,72783
2013,CYM,59932,62240,64546,73516
2014,CYM,60848,62930,66497,74990
2015,CYM,61724,63794,68131,76280
2016,CYM,62569,64881,70050,78296
2017,CYM,63382,65996,72608,81125
2018,CYM,64174,,,
2006,CYP,1045507,34527,29984,26729
2007,CYP,1063713,35523,32850,31245
2008,CYP,1081563,35905,34830,35397
2009,CYP,1098083,34250,33892,32109
2010,CYP,1112612,34038,33421,31024
2011,CYP,1124833,33314,33314,32396
2012,CYP,1135046,31679,31834,28912
2013,CYP,1143866,29672,30375,27729
2014,CYP,1152285,29441,30043,27130
2015,CYP,1160985,30608,31722,23334
2016,CYP,1170187,32524,34379,24533
2017,CYP,1179680,33628,36875,26339
2018,CYP,1189265,34569,38513,28690
2006,CZE,10238905,27474,23776,15184
2007,CZE,10298828,28844,26125,18374
2008,CZE,10384603,29373,27845,22699
2009,CZE,10443936,27804,27599,19742
2010,CZE,10474410,28353,27667,19808
2011,CZE,10496088,28797,28797,21717
2012,CZE,10510785,28527,29047,19730
2013,CZE,10514272,28380,30486,19916
2014,CZE,10525347,29120,32263,19745
2015,CZE,10546059,30605,33691,17716
2016,CZE,10566332,31295,35231,18463
2017,CZE,10594438,32571,38020,20380
2018,CZE,10629928,33436,39744,23079
2006,DEU,82376451,39052,34125,36323
2007,DEU,82266372,40271,36252,41587
2008,DEU,82110097,40736,37802,45427
2009,DEU,81902307,38512,36823,41486
2010,DEU,81776930,40183,38950,41532
2011,DEU,80274983,42542,42542,46645
2012,DEU,80425823,42640,43360,43858
2013,DEU,80645605,42706,44994,46286
2014,DEU,80982500,43475,47012,47960
2015,DEU,81686611,43850,47684,41140
2016,DEU,82348669,44467,49516,42099
2017,DEU,82657002,45393,52055,44240
2018,DEU,82905782,45936,53075,47603
2006,DJI,794563,,,968
2007,DJI,805451,,,1053
2008,DJI,816358,,,1224
2009,DJI,827823,,,1267
2010,DJI,840198,,,1343
2011,DJI,853674,2744,2744,1452
2012,DJI,868136,,,1559
2013,DJI,883293,,,2313
2014,DJI,898696,,,2466
2015,DJI,913993,,,2676
2016,DJI,929112,,,2818
2017,DJI,944097,,,2931
2018,DJI,958920,,,3083
2006,DMA,70718,9088,8342,5518
2007,DMA,70795,9655,9101,5952
2008,DMA,70827,10338,9934,6469
2009,DMA,70851,10214,9889,6903
2010,DMA,70878,10278,10068,6967
2011,DMA,70916,10250,10250,7065
2012,DMA,70965,10134,10329,6848
2013,DMA,71016,10026,10397,7017
2014,DMA,71085,10462,11055,7318
2015,DMA,71183,10166,10857,7596
2016,DMA,71307,10408,11237,8081
2017,DMA,71458,9680,10649,7275
2018,DMA,71625,9876,11130,7691
2006,DNK,5437272,46160,37296,52027
2007,DNK,5461438,46374,38969,58487
2008,DNK,5493621,45866,41278,64322
2009,DNK,5523095,43383,40340,58163
2010,DNK,5547683,43998,43000,58041
2011,DNK,5570572,44403,44403,61754
2012,DNK,5591572,44337,44804,58508
2013,DNK,5614932,44564,46727,61191
2014,DNK,5643475,45057,47901,62549
2015,DNK,5683483,45788,49059,53255
2016,DNK,5728010,46907,50877,54664
2017,DNK,5764980,47555,54283,57141
2018,DNK,5793636,48419,55671,61350
2006,DOM,9218686,9858,9049,4135
2007,DOM,9338861,10453,9853,4708
2008,DOM,9458075,10653,10237,5088
2009,DOM,9576737,10620,10283,5039
2010,DOM,9695121,11365,11133,5555
2011,DOM,9813210,11581,11581,5913
2012,DOM,9930911,11754,11980,6110
2013,DOM,10048224,12183,12635,6238
2014,DOM,10165178,12892,13623,6609
2015,DOM,10281680,13629,14556,6922
2016,DOM,10397743,14375,15520,7281
2017,DOM,10513131,14880,16371,7609
2018,DOM,10627165,15748,17748,8051
2006,DZA,33641002,12397,11380,3479
2007,DZA,34166972,12622,11897,3951
2008,DZA,34730608,12715,12218,4924
2009,DZA,35333881,12698,12295,3883
2010,DZA,35977455,12919,12655,4481
2011,DZA,36661444,13046,13046,5456
2012,DZA,37383887,13229,13483,5592
2013,DZA,38140132,13330,13824,5500
2014,DZA,38923687,13558,14326,5493
2015,DZA,39728025,13775,14711,4178
2016,DZA,40551404,13927,15036,3946
2017,DZA,41389198,13822,15207,4044
2018,DZA,42228429,13737,15482,4115
2006,ECU,14059384,8780,8059,3329
2007,ECU,14296557,8823,8317,3568
2008,ECU,14535739,9230,8869,4249
2009,ECU,14774424,9132,8842,4232
2010,ECU,15011117,9305,9114,4634
2011,ECU,15243883,9884,9884,5201
2012,ECU,15474102,10286,10483,5682
2013,ECU,15707474,10634,11028,6056
2014,ECU,15951838,10868,11484,6377
2015,ECU,16212020,10704,11432,6124
2016,ECU,16491115,10394,11222,6060
2017,ECU,16785361,10454,11501,6214
2018,ECU,17084357,10412,11734,6345
2006,EGY,76873663,8541,7840,1398
2007,EGY,78232126,8987,8471,1668
2008,EGY,79636079,9461,9091,2045
2009,EGY,81134798,9720,9411,2329
2010,EGY,82761235,10019,9814,2645
2011,EGY,84529250,9983,9983,2792
2012,EGY,86422240,9982,10173,3233
2013,EGY,88404640,9971,10341,3264
2014,EGY,90424654,10032,10601,3379
2015,EGY,92442547,10243,10939,3599
2016,EGY,94447072,10461,11294,3525
2017,EGY,96442593,10673,11742,2441
2018,EGY,98423595,11014,12412,2549
2006,ERI,2918205,2194,2014,415
2007,ERI,2996536,2167,2043,440
2008,ERI,3062779,1913,1838,451
2009,ERI,3119920,1951,1889,595
2010,ERI,3170435,1962,1921,668
2011,ERI,3213972,2103,2103,811
2012,ERI,,,,
2013,ERI,,,,
2014,ERI,,,,
2015,ERI,,,,
2016,ERI,,,,
2017,ERI,,,,
2018,ERI,,,,
2006,ESP,44397319,33574,30688,28365
2007,ESP,45226803,34146,32438,32550
2008,ESP,45954106,33904,33263,35366
2009,ESP,46362946,32340,32099,32042
2010,ESP,46576897,32244,31680,30503
2011,ESP,46742697,31868,31868,31636
2012,ESP,46773055,30905,31720,28324
2013,ESP,46620045,30561,32434,29060
2014,ESP,46480882,31077,33526,29462
2015,ESP,46444832,32294,34912,25732
2016,ESP,46484062,33245,36555,26506
2017,ESP,46593236,34126,38889,28101
2018,ESP,46796540,34831,39715,30371
2006,EST,1346810,25336,19313,12632
2007,EST,1340680,27379,22170,16742
2008,EST,1337090,26055,22830,18227
2009,EST,1334515,22338,20598,14795
2010,EST,1331475,22995,21797,14784
2011,EST,1327439,24781,24781,17624
2012,EST,1322696,25643,26191,17534
2013,EST,1317997,26081,27643,19174
2014,EST,1314545,26931,29136,20367
2015,EST,1315407,27410,29397,17522
2016,EST,1315790,28123,30913,18237
2017,EST,1317384,29704,33675,20338
2018,EST,1321977,31035,35974,23266
2006,ETH,78489206,794,728,195
2007,ETH,80674348,860,811,244
2008,ETH,82916235,928,891,326
2009,ETH,85233913,982,951,381
2010,ETH,87639964,1075,1053,342
2011,ETH,90139927,1162,1162,354
2012,ETH,92726971,1227,1250,467
2013,ETH,95385785,1319,1368,500
2014,ETH,98094253,1414,1494,567
2015,ETH,100835458,1518,1622,641
2016,ETH,103603501,1617,1746,717
2017,ETH,106400024,1724,1897,768
2018,ETH,109224559,1794,2022,772
2006,FIN,5266268,40556,34419,41188
2007,FIN,5288720,42523,37802,48415
2008,FIN,5313399,42658,40084,53554
2009,FIN,5338871,39026,37980,47294
2010,FIN,5363352,40086,38953,46460
2011,FIN,5388272,40917,40917,51082
2012,FIN,5413971,40154,40873,47711
2013,FIN,5438972,39608,41493,49878
2014,FIN,5461512,39301,41757,50260
2015,FIN,5479531,39391,42535,42811
2016,FIN,5495303,40311,44016,43777
2017,FIN,5508214,41443,46735,46192
2018,FIN,5515525,42061,48417,50152
2006,FJI,827870,7509,6893,3748
2007,FJI,836190,7371,6948,4072
2008,FJI,845361,7366,7079,4168
2009,FJI,853637,7194,6966,3363
2010,FJI,859818,7353,7203,3653
2011,FJI,863449,7520,7520,4371
2012,FJI,865069,7612,7758,4592
2013,FJI,865608,7968,8263,4841
2014,FJI,866453,8406,8882,5606
2015,FJI,868627,8776,9373,5391
2016,FJI,872399,8957,9671,5651
2017,FJI,877459,9389,10329,6101
2018,FJI,883483,9654,10879,6267
2006,FRA,63621381,37007,32435,36444
2007,FRA,64016225,37671,34088,41508
2008,FRA,64374984,37556,35095,45334
2009,FRA,64707040,36290,34685,41575
2010,FRA,65027507,36815,35900,40638
2011,FRA,65342780,37441,37441,43791
2012,FRA,65659809,37377,37679,40875
2013,FRA,65998687,37399,39524,42593
2014,FRA,66312067,37576,40142,43009
2015,FRA,66548272,37836,40833,36613
2016,FRA,66721256,38098,42047,36962
2017,FRA,66865144,38956,44256,38679
2018,FRA,66977107,39556,45342,41464
2006,FRO,47792,,,41523
2007,FRO,47825,,,47886
2008,FRO,47820,,,50866
2009,FRO,47808,,,47448
2010,FRO,47814,,,48530
2011,FRO,47823,,,52084
2012,FRO,47843,,,49460
2013,FRO,47892,,,54854
2014,FRO,47960,,,59440
2015,FRO,48051,,,52405
2016,FRO,48173,,,55823
2017,FRO,48331,,,
2018,FRO,48497,,,
2006,FSM,105371,3288,3018,2406
2007,FSM,104444,3256,3069,2459
2008,FSM,103543,3205,3080,2541
2009,FSM,102975,3258,3155,2722
2010,FSM,102911,3334,3266,2885
2011,FSM,103450,3422,3422,3009
2012,FSM,104506,3324,3388,3131
2013,FSM,105926,3159,3276,2995
2014,FSM,107446,3043,3215,2971
2015,FSM,108895,3141,3355,2906
2016,FSM,110215,3131,3381,3015
2017,FSM,111459,3179,3498,3290
2018,FSM,112640,3153,3553,3568
2006,GAB,1430152,16023,14708,7215
2007,GAB,1472575,16496,15550,8447
2008,GAB,1518540,15468,14864,10213
2009,GAB,1568928,14991,14515,7690
2010,GAB,1624140,15508,15190,8841
2011,GAB,1684635,16011,16011,10796
2012,GAB,1749682,16225,16537,9814
2013,GAB,1817071,16505,17116,9681
2014,GAB,1883800,16607,17548,9651
2015,GAB,1947686,16685,17820,7382
2016,GAB,2007873,16524,17840,6980
2017,GAB,2064823,16145,17762,7213
2018,GAB,2119275,15862,17876,7953
2006,GBR,60846820,38159,34767,44600
2007,GBR,61322463,38783,35600,50567
2008,GBR,61806995,38371,36660,47287
2009,GBR,62276270,36464,35003,38713
2010,GBR,62766365,36885,36341,39436
2011,GBR,63258810,37161,37161,42039
2012,GBR,63700215,37450,38312,42463
2013,GBR,64128273,37996,39971,43445
2014,GBR,64602298,38694,41259,47418
2015,GBR,65116219,39292,42510,44966
2016,GBR,65611593,39760,43544,41074
2017,GBR,66058859,40229,45379,40361
2018,GBR,66460344,40522,45974,42944
2006,GEO,3880347,6031,5536,1996
2007,GEO,3860158,6825,6433,2635
2008,GEO,3848449,7011,6738,3325
2009,GEO,3814419,6816,6599,2823
2010,GEO,3786695,7295,7146,3233
2011,GEO,3756441,7898,7898,4022
2012,GEO,3728874,8465,8628,4422
2013,GEO,3717668,8796,9122,4624
2014,GEO,3719414,9179,9700,4739
2015,GEO,3725276,9440,10081,4014
2016,GEO,3727505,9708,10481,4062
2017,GEO,3728004,10172,11191,4357
2018,GEO,3726549,10652,12005,4717
2006,GHA,22379055,2601,2387,912
2007,GHA,22963946,2645,2493,1078
2008,GHA,23563825,2813,2703,1211
2009,GHA,24170940,2875,2784,1075
2010,GHA,24779619,3026,2964,1298
2011,GHA,25387710,3369,3369,1558
2012,GHA,25996449,3596,3665,1613
2013,GHA,26607642,3770,3910,2378
2014,GHA,27224472,3791,4006,1969
2015,GHA,27849205,3787,4044,1766
2016,GHA,28481946,3830,4136,1931
2017,GHA,29121471,4051,4457,2026
2018,GHA,29767108,4212,4747,2202
2006,GIB,33417,,,
2007,GIB,33517,,,
2008,GIB,33559,,,
2009,GIB,33565,,,
2010,GIB,33585,,,
2011,GIB,33612,,,
2012,GIB,33646,,,
2013,GIB,33692,,,
2014,GIB,33725,,,
2015,GIB,33736,,,
2016,GIB,33737,,,
2017,GIB,33728,,,
2018,GIB,33718,,,
2006,GIN,9307425,1583,1453,453
2007,GIN,9518162,1654,1559,660
2008,GIN,9738792,1683,1617,715
2009,GIN,9964469,1626,1575,674
2010,GIN,10192176,1666,1632,672
2011,GIN,10420471,1721,1721,651
2012,GIN,10652029,1784,1818,717
2013,GIN,10892810,1813,1880,769
2014,GIN,11150977,1837,1941,787
2015,GIN,11432088,1860,1986,769
2016,GIN,11738441,2007,2167,733
2017,GIN,12067539,2154,2370,856
2018,GIN,12414318,2223,2505,879
2006,GMB,1591445,2311,2121,662
2007,GMB,1639848,2311,2178,780
2008,GMB,1689285,2384,2290,925
2009,GMB,1740279,2468,2390,833
2010,GMB,1793196,2537,2485,861
2011,GMB,1848147,2261,2261,763
2012,GMB,1905011,2309,2353,743
2013,GMB,1963711,2304,2389,701
2014,GMB,2024042,2204,2329,607
2015,GMB,2085860,2225,2376,661
2016,GMB,2149139,2202,2377,683
2017,GMB,2213894,2240,2465,680
2018,GMB,2280102,2318,2612,716
2006,GNB,1377581,1372,1260,430
2007,GNB,1411543,1383,1304,493
2008,GNB,1446936,1393,1338,598
2009,GNB,1483921,1404,1359,557
2010,GNB,1522599,1431,1402,558
2011,GNB,1562989,1507,1507,703
2012,GNB,1604979,1442,1470,616
2013,GNB,1648257,1450,1504,634
2014,GNB,1692439,1426,1507,622
2015,GNB,1737202,1474,1574,603
2016,GNB,1782437,1527,1648,661
2017,GNB,1828146,1577,1735,737
2018,GNB,1874309,1596,1799,778
2006,GNQ,784496,32619,29942,12857
2007,GNQ,821687,35901,33841,15908
2008,GNQ,860840,40368,38791,22943
2009,GNQ,901599,39061,37821,16668
2010,GNQ,943639,33990,33295,17272
2011,GNQ,986853,34622,34622,21614
2012,GNQ,1031191,35888,36576,21712
2013,GNQ,1076413,32959,34181,20385
2014,GNQ,1122276,31743,33543,19368
2015,GNQ,1168568,27709,29592,11279
2016,GNQ,1215179,24297,26232,9244
2017,GNQ,1262001,22299,24533,9738
2018,GNQ,1308974,20181,22744,10262
2006,GRC,11020362,31136,28520,24801
2007,GRC,11048473,32074,29292,28827
2008,GRC,11077841,31882,30856,31997
2009,GRC,11107017,30430,30365,29711
2010,GRC,11121341,28726,28148,26918
2011,GRC,11104899,26141,26141,25916
2012,GRC,11045011,24364,25284,22243
2013,GRC,10965211,23746,26098,21875
2014,GRC,10892413,24082,26838,21761
2015,GRC,10820883,24135,26903,18168
2016,GRC,10775971,24189,27274,18116
2017,GRC,10754679,24602,28580,18883
2018,GRC,10731726,25141,29592,20324
2006,GRD,104933,11203,10284,6659
2007,GRD,105190,11860,11179,7213
2008,GRD,105456,11942,11476,7832
2009,GRD,105789,11117,10765,7291
2010,GRD,106233,11014,10789,7258
2011,GRD,106796,11040,11040,7291
2012,GRD,107446,10847,11055,7445
2013,GRD,108170,11027,11436,7790
2014,GRD,108902,11758,12424,8370
2015,GRD,109599,12436,13281,9097
2016,GRD,110261,12823,13844,9628
2017,GRD,110874,13320,14655,10164
2018,GRD,111454,13805,15558,10640
2006,GRL,56774,,,35458
2007,GRL,56555,,,39781
2008,GRL,56328,,,44367
2009,GRL,56323,,,44919
2010,GRL,56905,,,43988
2011,GRL,56890,,,47187
2012,GRL,56810,,,45937
2013,GRL,56483,,,47536
2014,GRL,56295,,,50485
2015,GRL,56114,,,44536
2016,GRL,56186,,,48182
2017,GRL,56171,,,
2018,GRL,56025,,,
2006,GTM,13397021,6458,5928,2257
2007,GTM,13700327,6713,6328,2490
2008,GTM,14006428,6782,6517,2794
2009,GTM,14316263,6670,6458,2636
2010,GTM,14630417,6714,6577,2825
2011,GTM,14948803,6845,6845,3188
2012,GTM,15270778,6899,7032,3300
2013,GTM,15595821,7005,7265,3453
2014,GTM,15923243,7148,7553,3688
2015,GTM,16252429,7293,7788,3924
2016,GTM,16583060,7368,7955,4141
2017,GTM,16914936,7423,8167,4471
2018,GTM,17247807,7509,8462,4549
2006,GUM,158648,,,26556
2007,GUM,158847,,,27542
2008,GUM,159036,,,29056
2009,GUM,159226,,,30027
2010,GUM,159444,,,30700
2011,GUM,159692,,,30859
2012,GUM,159996,,,32495
2013,GUM,160407,,,33265
2014,GUM,161016,,,34394
2015,GUM,161853,,,35279
2016,GUM,162951,,,35563
2017,GUM,164281,,,35616
2018,GUM,165768,,,35713
2006,GUY,746343,4970,4562,1954
2007,GUY,746474,5318,5013,2331
2008,GUY,746817,5421,5209,2567
2009,GUY,747718,5607,5429,2757
2010,GUY,749436,5825,5706,3033
2011,GUY,752028,6107,6107,3425
2012,GUY,755399,6401,6523,3788
2013,GUY,759285,6687,6935,3935
2014,GUY,763380,6911,7302,4032
2015,GUY,767432,7084,7566,4166
2016,GUY,771366,7285,7865,4543
2017,GUY,775221,7401,8143,4586
2018,GUY,779004,7667,8641,4979
2006,HKG,6857100,43521,39949,28224
2007,HKG,6916300,45937,43300,30594
2008,HKG,6957800,46635,44813,31516
2009,HKG,6972800,45390,43950,30697
2010,HKG,7024200,48108,47123,32550
2011,HKG,7071600,50086,50086,35142
2012,HKG,7150100,50378,51345,36731
2013,HKG,7178900,51732,53650,38404
2014,HKG,7229500,52789,55782,40315
2015,HKG,7291300,53592,57235,42432
2016,HKG,7336600,54420,58755,43734
2017,HKG,7391700,56094,61713,46226
2018,HKG,7451000,57318,64597,48676
2006,HND,7634298,3805,3493,1420
2007,HND,7808518,3951,3724,1572
2008,HND,7980955,4029,3871,1728
2009,HND,8150775,3849,3727,1790
2010,HND,8317470,3913,3833,1904
2011,HND,8480671,3984,3984,2088
2012,HND,8640691,4072,4150,2144
2013,HND,8798521,4111,4263,2103
2014,HND,8955589,4162,4398,2206
2015,HND,9112916,4247,4536,2302
2016,HND,9270795,4338,4683,2343
2017,HND,9429013,4469,4917,2450
2018,HND,9587522,4560,5139,2500
2006,HRV,4311159,21136,17431,11703
2007,HRV,4310217,22254,19355,13963
2008,HRV,4309705,22648,20776,16309
2009,HRV,4305181,21004,19999,14556
2010,HRV,4295427,20736,19761,13924
2011,HRV,4280622,20744,20744,14567
2012,HRV,4267558,20341,21136,13238
2013,HRV,4255689,20286,21769,13642
2014,HRV,4238389,20348,22062,13600
2015,HRV,4203604,21016,23014,11783
2016,HRV,4174349,21901,24512,12360
2017,HRV,4124531,22861,26352,13412
2018,HRV,4087843,23664,27580,14910
2006,HTI,9344785,1544,1418,509
2007,HTI,9495328,1571,1481,620
2008,HTI,9646580,1559,1498,679
2009,HTI,9798046,1582,1532,672
2010,HTI,9949322,1510,1479,666
2011,HTI,10100320,1569,1569,744
2012,HTI,10250930,1591,1621,770
2013,HTI,10400673,1635,1695,816
2014,HTI,10549008,1656,1750,832
2015,HTI,10695542,1654,1766,816
2016,HTI,10839970,1655,1787,735
2017,HTI,10982366,1653,1819,766
2018,HTI,11123176,1656,1867,868
2006,HUN,10071370,23399,18343,11476
2007,HUN,10055780,23492,19046,13919
2008,HUN,10038188,23782,20697,15753
2009,HUN,10022650,22223,20678,13046
2010,HUN,10000023,22422,21570,13114
2011,HUN,9971727,22894,22894,14151
2012,HUN,9920362,22674,23148,12918
2013,HUN,9893082,23183,24498,13687
2014,HUN,9866468,24221,25605,14246
2015,HUN,9843028,25212,26668,12652
