year,country_code,population,gdp_per_capita_2011ppp,gdp_per_capita_current_ppp,gdp_per_capita_current_usd
2016,HUN,9814023,25843,27171,12992
2017,HUN,9787966,27032,29159,14458
2018,HUN,9775564,28465,31103,16162
2006,IDN,229318262,7118,6534,1590
2007,IDN,232374245,7470,7041,1860
2008,IDN,235469762,7815,7510,2167
2009,IDN,238620563,8069,7813,2261
2010,IDN,241834215,8458,8285,3122
2011,IDN,245116206,8859,8859,3643
2012,IDN,248452413,9267,9445,3694
2013,IDN,251806402,9652,10010,3624
2014,IDN,255129004,10003,10570,3492
2015,IDN,258383256,10359,11063,3332
2016,IDN,261554226,10748,11605,3563
2017,IDN,264645886,11161,12279,3837
2018,IDN,267663435,11606,13080,3894
2006,IMN,81285,,,42107
2007,IMN,82408,,,54195
2008,IMN,83508,,,70994
2009,IMN,84376,,,65031
2010,IMN,84857,,,69767
2011,IMN,84886,,,77352
2012,IMN,84533,,,76105
2013,IMN,83976,,,80432
2014,IMN,83488,,,88974
2015,IMN,83234,,,81606
2016,IMN,83287,,,79156
2017,IMN,83598,,,80989
2018,IMN,84077,,,
2006,IND,1165486291,3629,3332,807
2007,IND,1183209472,3849,3628,1028
2008,IND,1200669765,3910,3757,999
2009,IND,1217726215,4158,4026,1102
2010,IND,1234281170,4451,4360,1358
2011,IND,1250288729,4625,4625,1458
2012,IND,1265782790,4817,4910,1444
2013,IND,1280846129,5065,5252,1450
2014,IND,1295604184,5378,5683,1574
2015,IND,1310152403,5743,6134,1606
2016,IND,1324509589,6145,6635,1729
2017,IND,1338658835,6516,7169,1981
2018,IND,1352617328,6888,7763,2010
2006,IRL,4273591,49276,44205,54306
2007,IRL,4398942,50420,46760,61360
2008,IRL,4489544,47189,44284,61262
2009,IRL,4535375,44340,41622,52105
2010,IRL,4560155,44897,43295,48715
2011,IRL,4580084,44855,44855,51849
2012,IRL,4599533,44766,46257,48918
2013,IRL,4623816,45133,47897,51590
2014,IRL,4657740,48638,51068,55493
2015,IRL,4701957,60304,69056,61995
2016,IRL,4755335,61821,70522,63197
2017,IRL,4807388,66132,77596,69650
2018,IRL,4867309,70855,83203,78806
2006,IRN,70554760,16366,15023,3774
2007,IRN,71336475,17507,16502,4905
2008,IRN,72120604,17360,16682,5630
2009,IRN,72924837,17342,16791,5678
2010,IRN,73762519,18139,17768,6603
2011,IRN,74634956,18401,18401,7818
2012,IRN,75539862,16827,17150,7928
2013,IRN,76481943,16587,17202,6111
2014,IRN,77465753,17131,18102,5609
2015,IRN,78492215,16683,17818,4916
2016,IRN,79564016,18664,20150,5266
2017,IRN,80673951,19098,21011,5628
2018,IRN,81800269,,,
2006,IRQ,27448124,11810,10841,2373
2007,IRQ,27911248,11774,11098,3183
2008,IRQ,28385746,12530,12040,4637
2009,IRQ,28973162,12691,12288,3854
2010,IRQ,29741976,13154,12885,4657
2011,IRQ,30725300,13694,13694,6045
2012,IRQ,31890011,15033,15321,6836
2013,IRQ,33157050,15557,16134,7077
2014,IRQ,34411951,15095,15950,6819
2015,IRQ,35572261,14964,15981,4990
2016,IRQ,36610632,16751,18086,4777
2017,IRQ,37552781,15924,17519,5205
2018,IRQ,38433600,15471,17436,5834
2006,ISL,303782,41848,39094,56674
2007,ISL,311566,44624,41160,69054
2008,ISL,317414,44675,43318,56410
2009,ISL,318499,41505,41905,41333
2010,ISL,318041,40137,39577,43025
2011,ISL,319014,40767,40767,47517
2012,ISL,320716,41077,41926,45910
2013,ISL,323764,42372,44158,49522
2014,ISL,327386,42775,45715,54242
2015,ISL,330815,44223,48728,52429
2016,ISL,335439,46819,52582,61758
2017,ISL,343400,47840,55322,71315
2018,ISL,352721,48606,57303,73191
2006,ISR,7053700,27636,25679,21837
2007,ISR,7180100,28717,27488,24924
2008,ISR,7308800,29057,27433,29568
2009,ISR,7485600,28633,27501,27716
2010,ISR,7623600,29689,28862,30694
2011,ISR,7765800,30540,30540,33669
2012,ISR,7910500,30658,31694,32511
2013,ISR,8059500,31339,34146,36309
2014,ISR,8215700,31899,34213,37679
2015,ISR,8380100,31989,35437,35777
2016,ISR,8546000,32618,37463,37322
2017,ISR,8713300,33123,38866,40542
2018,ISR,8882800,33609,39919,41715
2006,ITA,58143979,38327,32420,33502
2007,ITA,58438310,38701,34108,37823
2008,ITA,58826731,38075,35523,40778
2009,ITA,59095365,35901,34610,37080
2010,ITA,59277417,36404,35156,36001
2011,ITA,59379449,36598,36598,38599
2012,ITA,59539717,35411,36486,35054
2013,ITA,60233948,34359,36315,35550
2014,ITA,60789140,34044,36195,35518
2015,ITA,60730582,34342,36909,30230
2016,ITA,60627498,34840,39178,30936
2017,ITA,60536709,35491,41200,32327
2018,ITA,60421760,35828,41830,34483
2006,JAM,2754407,8627,7919,4321
2007,JAM,2768227,8707,8207,4634
2008,JAM,2781876,8594,8258,4918
2009,JAM,2795837,8180,7920,4316
2010,JAM,2810460,8018,7854,4704
2011,JAM,2825929,8112,8112,5111
2012,JAM,2842132,8016,8170,5210
2013,JAM,2858709,8010,8307,4989
2014,JAM,2875136,8019,8474,4834
2015,JAM,2891021,8049,8596,4908
2016,JAM,2906238,8117,8763,4843
2017,JAM,2920853,8157,8974,5069
2018,JAM,2934855,8276,9327,5354
2006,JOR,5991540,9199,8444,2548
2007,JOR,6255280,9531,8984,2774
2008,JOR,6556478,9751,9370,3398
2009,JOR,6893260,9782,9472,3504
2010,JOR,7261539,9501,9306,3690
2011,JOR,7663131,9236,9236,3816
2012,JOR,8090872,8980,9152,3877
2013,JOR,8520420,8768,9093,3998
2014,JOR,8920049,8635,9124,4073
2015,JOR,9266575,8510,9089,4105
2016,JOR,9551467,8422,9093,4104
2017,JOR,9779173,8400,9242,4163
2018,JOR,9956011,8411,9479,4242
2006,JPN,127854000,36142,33090,35434
2007,JPN,128001000,36697,34502,35275
2008,JPN,128063000,36278,34799,39339
2009,JPN,128047000,34318,33199,40855
2010,JPN,128070000,35750,34987,44508
2011,JPN,127833000,35775,35775,48168
2012,JPN,127629000,36368,37191,48603
2013,JPN,127445000,37149,38974,40454
2014,JPN,127276000,37337,39179,38109
2015,JPN,127141000,37834,40396,34524
2016,JPN,126994511,38108,41118,38794
2017,JPN,126785797,38907,41959,38332
2018,JPN,126529100,39294,42797,39290
2006,KAZ,15308084,17541,16102,5292
2007,KAZ,15484192,18885,17801,6771
2008,KAZ,15674000,19272,18519,8514
2009,KAZ,16092822,18996,18393,7165
2010,KAZ,16321872,20097,19685,9070
2011,KAZ,16557201,21277,21277,11634
2012,KAZ,16792089,21986,22408,12387
2013,KAZ,17035550,22972,23824,13891
2014,KAZ,17288285,23587,24924,12807
2015,KAZ,17542806,23524,25123,10511
2016,KAZ,17794055,23447,25315,7715
2017,KAZ,18037776,24079,26491,9248
2018,KAZ,18272430,24738,27880,9813
2006,KEN,37649033,2267,2081,686
2007,KEN,38705932,2356,2221,826
2008,KEN,39791981,2297,2208,902
2009,KEN,40901792,2309,2236,905
2010,KEN,42030676,2436,2386,952
2011,KEN,43178257,2516,2516,972
2012,KEN,44343410,2562,2611,1137
2013,KEN,45519889,2642,2740,1210
2014,KEN,46699981,2713,2867,1316
2015,KEN,47878336,2798,2988,1337
2016,KEN,49051686,2891,3122,1411
2017,KEN,50221473,2961,3258,1568
2018,KEN,51393010,3077,3468,1711
2006,KGZ,5218400,2418,2219,543
2007,KGZ,5268400,2599,2450,722
2008,KGZ,5318700,2791,2682,966
2009,KGZ,5383300,2837,2747,871
2010,KGZ,5447900,2790,2733,880
2011,KGZ,5514600,2921,2921,1124
2012,KGZ,5607200,2867,2922,1178
2013,KGZ,5719600,3117,3232,1282
2014,KGZ,5835500,3177,3357,1280
2015,KGZ,5956900,3234,3453,1121
2016,KGZ,6079500,3305,3568,1121
2017,KGZ,6198200,3394,3734,1243
2018,KGZ,6322800,3447,3885,1281
2006,KHM,13477709,2148,1972,540
2007,KHM,13679962,2332,2198,632
2008,KHM,13883834,2452,2356,746
2009,KHM,14093604,2417,2341,738
2010,KHM,14312212,2522,2471,786
2011,KHM,14541423,2658,2658,882
2012,KHM,14780454,2806,2860,951
2013,KHM,15026332,2963,3073,1013
2014,KHM,15274503,3124,3301,1093
2015,KHM,15521436,3290,3514,1163
2016,KHM,15766293,3467,3743,1279
2017,KHM,16009414,3654,4020,1385
2018,KHM,16249798,3869,4361,1510
2006,KIR,94343,1916,1758,1168
2007,KIR,96527,1910,1801,1374
2008,KIR,98761,1828,1757,1428
2009,KIR,100930,1803,1746,1312
2010,KIR,102927,1752,1716,1517
2011,KIR,104728,1749,1749,1735
2012,KIR,106370,1803,1838,1789
2013,KIR,107890,1853,1922,1716
2014,KIR,109391,1815,1918,1643
2015,KIR,110930,1976,2110,1543
2016,KIR,112524,2048,2211,1585
2017,KIR,114158,2025,2228,1626
2018,KIR,115847,2035,2294,1625
2006,KNA,47339,25448,23360,13883
2007,KNA,47778,25202,23755,15152
2008,KNA,48185,26610,25570,16465
2009,KNA,48599,25495,24685,15784
2010,KNA,49016,24535,24033,15509
2011,KNA,49447,24766,24766,16538
2012,KNA,49887,24001,24461,16045
2013,KNA,50331,25070,25999,16685
2014,KNA,50774,26413,27910,18052
2015,KNA,51203,26462,28261,18029
2016,KNA,51625,26988,29138,18812
2017,KNA,52045,26241,28870,19155
2018,KNA,52441,26804,30208,19275
2006,KOR,48438292,26697,25821,20888
2007,KOR,48683638,28014,27822,23061
2008,KOR,49054708,28588,28656,20431
2009,KOR,49307835,28643,28325,18292
2010,KOR,49554112,30352,30365,22087
2011,KOR,49936638,31229,31229,24080
2012,KOR,50199853,31777,32097,24359
2013,KOR,50428893,32549,32616,25890
2014,KOR,50746659,33426,33588,27811
2015,KOR,51014947,34178,35761,27105
2016,KOR,51217803,35020,37143,27608
2017,KOR,51361911,35938,38824,29743
2018,KOR,51606633,36777,40112,31363
2006,KWT,2373672,96393,88483,42781
2007,KWT,2504019,96850,91291,45782
2008,KWT,2656009,93572,89916,55495
2009,KWT,2821045,81864,79266,37562
2010,KWT,2991884,75360,73818,38577
2011,KWT,3168060,78022,78022,48619
2012,KWT,3348853,78700,80210,51979
2013,KWT,3526378,75597,78399,49388
2014,KWT,3690942,72589,76703,44062
2015,KWT,3835591,70265,75042,29870
2016,KWT,3956873,70105,75689,27653
2017,KWT,4056097,65167,71696,29760
2018,KWT,4137309,64684,72898,33994
2006,LAO,5846074,3330,3057,591
2007,LAO,5944948,3524,3321,710
2008,LAO,6046620,3735,3590,900
2009,LAO,6148623,3949,3824,949
2010,LAO,6249165,4217,4131,1141
2011,LAO,6347567,4485,4485,1378
2012,LAO,6444530,4772,4864,1581
2013,LAO,6541304,5079,5267,1826
2014,LAO,6639756,5385,5690,1998
2015,LAO,6741164,5689,6076,2135
2016,LAO,6845846,5996,6473,2309
2017,LAO,6953035,6310,6942,2424
2018,LAO,7061507,6601,7440,2542
2006,LBN,4759753,10555,9689,4632
2007,LBN,4767344,11522,10861,5217
2008,LBN,4764741,12595,12103,6134
2009,LBN,4813026,13722,13287,7371
2010,LBN,4953061,14406,14111,7757
2011,LBN,5202343,13842,13842,7703
2012,LBN,5538634,13355,13611,7986
2013,LBN,5914621,12833,13309,7924
2014,LBN,6262410,12349,13049,7712
2015,LBN,6532678,11887,12695,7650
2016,LBN,6711121,11757,12694,7635
2017,LBN,6811873,11647,12814,7838
2018,LBN,6848925,11607,13081,8270
2006,LBR,3329211,982,901,336
2007,LBR,3461911,1034,975,397
2008,LBR,3607860,1063,1022,478
2009,LBR,3754133,1076,1042,471
2010,LBR,3891356,1101,1079,513
2011,LBR,4017443,1154,1154,597
2012,LBR,4135659,1211,1234,658
2013,LBR,4248334,1282,1329,722
2014,LBR,4359505,1258,1329,721
2015,LBR,4472230,1226,1309,710
2016,LBR,4586788,1176,1270,715
2017,LBR,4702228,1176,1293,699
2018,LBR,4818977,1161,1309,677
2006,LBY,5886872,27294,25054,9336
2007,LBY,5974787,28600,26959,11300
2008,LBY,6058748,28956,27825,14383
2009,LBY,6133984,28375,27474,10275
2010,LBY,6197663,29494,28890,12065
2011,LBY,6247439,11096,11096,5554
2012,LBY,6285750,24609,25081,13025
2013,LBY,6320359,21146,21930,10364
2014,LBY,6362037,15965,16870,6467
2015,LBY,6418315,14423,15404,4338
2016,LBY,6492164,13860,14965,4035
2017,LBY,6580724,17321,19057,5756
2018,LBY,6678567,18425,20764,7242
2006,LCA,165381,11596,10644,6860
2007,LCA,167639,11676,11006,7632
2008,LCA,170011,12086,11614,7568
2009,LCA,172221,11758,11385,7425
2010,LCA,174085,11667,11429,8037
2011,LCA,175544,12049,12049,8227
2012,LCA,176646,11940,12169,8152
2013,LCA,177513,11647,12078,8359
2014,LCA,178296,11751,12417,8744
2015,LCA,179126,11724,12521,9262
2016,LCA,180024,12032,12991,9452
2017,LCA,180955,12276,13505,10040
2018,LCA,181889,12317,13881,10566
2006,LIE,34970,,,114391
2007,LIE,35217,,,130656
2008,LIE,35471,,,143256
2009,LIE,35727,,,126082
2010,LIE,35994,,,141200
2011,LIE,36293,,,158157
2012,LIE,36615,,,149010
2013,LIE,36934,,,173058
2014,LIE,37223,,,178846
2015,LIE,37470,,,167291
2016,LIE,37658,,,165028
2017,LIE,37800,,,
2018,LIE,37910,,,
2006,LKA,19695972,6912,6345,1436
2007,LKA,19842044,7328,6907,1630
2008,LKA,19983984,7708,7407,2037
2009,LKA,20123508,7926,7674,2090
2010,LKA,20261737,8503,8329,2800
2011,LKA,20398670,9156,9156,3201
2012,LKA,20425000,9980,10171,3351
2013,LKA,20585000,10239,10618,3610
2014,LKA,20778000,10647,11250,3819
2015,LKA,20970000,11078,11831,3844
2016,LKA,21203000,11447,12359,3886
2017,LKA,21444000,11706,12879,4105
2018,LKA,21670000,11955,13474,4102
2006,LSO,1989939,2002,1837,905
2007,LSO,1986922,2102,1981,864
2008,LSO,1987129,2243,2155,885
2009,LSO,1990131,2288,2215,891
2010,LSO,1995581,2428,2379,1200
2011,LSO,2003787,2579,2579,1393
2012,LSO,2014990,2716,2768,1329
2013,LSO,2028519,2756,2858,1249
2014,LSO,2043437,2813,2972,1276
2015,LSO,2059021,2867,3062,1112
2016,LSO,2075001,2937,3171,1115
2017,LSO,2091412,2847,3132,1227
2018,LSO,2108132,2857,3219,1299
2006,LTU,3269909,20227,16485,9241
2007,LTU,3231294,22738,19095,12298
2008,LTU,3198231,23577,20744,14962
2009,LTU,3162916,20308,18146,11837
2010,LTU,3097282,21046,20039,11954
2011,LTU,3028115,22824,22824,14339
2012,LTU,2987773,24019,24646,14334
2013,LTU,2957689,25127,26680,15705
2014,LTU,2932367,26233,28156,16534
2015,LTU,2904910,27019,28824,14249
2016,LTU,2868231,28064,30334,14999
2017,LTU,2828403,29668,33315,16841
2018,LTU,2801543,31178,35461,19153
2006,LUX,472637,91724,77951,89740
2007,LUX,479993,97864,83982,106018
2008,LUX,488650,94900,86694,114294
2009,LUX,497783,89099,82278,103199
2010,LUX,506953,91743,85614,104965
2011,LUX,518347,92005,92005,115762
2012,LUX,530946,89505,91622,106749
2013,LUX,543360,90656,95591,113625
2014,LUX,556319,92349,101298,118824
2015,LUX,569604,94080,103751,101376
2016,LUX,582014,96285,108166,104278
2017,LUX,596336,95666,110589,107361
2018,LUX,607950,96793,113337,116640
2006,LVA,2218357,19846,15745,9663
2007,LVA,2200325,22011,18127,14042
2008,LVA,2177322,21499,19466,16377
2009,LVA,2141669,18745,16924,12257
2010,LVA,2097555,18283,17587,11345
2011,LVA,2059709,19789,19789,13714
2012,LVA,2034319,20865,21291,13848
2013,LVA,2012647,21580,22693,15043
2014,LVA,1993782,22202,23844,15740
2015,LVA,1977527,23114,24831,13699
2016,LVA,1959537,23740,25876,14153
2017,LVA,1942248,24859,28115,15548
2018,LVA,1927174,26219,30305,17861
2006,MAC,493799,71091,65257,29951
2007,MAC,504511,79634,75063,36353
2008,MAC,515239,80623,77473,40598
2009,MAC,526400,79956,77418,40797
2010,MAC,538219,97956,95952,52253
2011,MAC,550832,116457,116457,66644
2012,MAC,564039,124236,126618,76292
2013,MAC,577372,134960,139962,89287
2014,MAC,590208,130439,137833,93777
2015,MAC,602085,100254,107070,75341
2016,MAC,612836,97788,105578,74061
2017,MAC,622585,105774,116371,81517
2018,MAC,631636,109932,123892,87209
2006,MAF,35237,,,
2007,MAF,36137,,,
2008,MAF,36885,,,
2009,MAF,37377,,,
2010,MAF,37582,,,
2011,MAF,37446,,,
2012,MAF,37009,,,
2013,MAF,36453,,,
2014,MAF,36015,,,
2015,MAF,35858,,,
2016,MAF,36065,,,
2017,MAF,36560,,,
2018,MAF,37264,,,
2006,MAR,30804683,5713,5244,2196
2007,MAR,31163673,5845,5510,2499
2008,MAR,31536811,6118,5879,2890
2009,MAR,31929087,6300,6100,2867
2010,MAR,32343389,6456,6324,2840
2011,MAR,32781850,6704,6704,3047
2012,MAR,33241898,6810,6940,2913
2013,MAR,33715693,7018,7278,3122
2014,MAR,34192347,7105,7507,3172
2015,MAR,34663603,7325,7823,2875
2016,MAR,35126296,7304,7886,2897
2017,MAR,35581294,7515,8267,3036
2018,MAR,36029138,7641,8612,3222
2006,MCO,34190,,,134045
2007,MCO,34525,,,169961
2008,MCO,34872,,,185722
2009,MCO,35226,,,154762
2010,MCO,35612,,,150585
2011,MCO,36024,,,168786
2012,MCO,36460,,,157516
2013,MCO,36901,,,177593
2014,MCO,37322,,,189171
2015,MCO,37718,,,165938
2016,MCO,38070,,,169916
2017,MCO,38392,,,167102
2018,MCO,38682,,,185741
2006,MDA,2880095,4208,3863,951
2007,MDA,2873429,4344,4095,1230
2008,MDA,2867964,4692,4509,1696
2009,MDA,2864346,4416,4276,1526
2010,MDA,2861487,4734,4638,1958
2011,MDA,2859833,5013,5013,2364
2012,MDA,2859458,4984,5079,2447
2013,MDA,2858692,5436,5638,2669
2014,MDA,2856950,5711,6035,2674
2015,MDA,2834530,5696,6083,2179
2016,MDA,2802170,5950,6424,2272
2017,MDA,2755158,6234,6859,2724
2018,MDA,2706049,6452,7272,3227
2006,MDG,18880269,1653,1517,292
2007,MDG,19433530,1706,1608,439
2008,MDG,19996473,1769,1700,536
2009,MDG,20569117,1652,1599,468
2010,MDG,21151640,1616,1583,472
2011,MDG,21743967,1597,1597,531
2012,MDG,22346641,1601,1631,518
2013,MDG,22961253,1594,1653,541
2014,MDG,23589887,1603,1694,531
2015,MDG,24234088,1609,1719,467
2016,MDG,24894380,1629,1759,476
2017,MDG,25570540,1648,1814,515
2018,MDG,26262368,1678,1891,528
2006,MDV,327487,11387,10452,4810
2007,MDV,335169,11984,11296,5574
2008,MDV,343452,12804,12304,6614
2009,MDV,353398,11544,11178,6636
2010,MDV,365734,11965,11721,7077
2011,MDV,380495,12486,12486,7291
2012,MDV,397237,12261,12496,7266
2013,MDV,415593,12573,13039,7928
2014,MDV,435015,12892,13623,8499
2015,MDV,454915,12684,13546,9033
2016,MDV,475513,12903,13931,9209
2017,MDV,496402,13201,14524,9541
2018,MDV,515696,13583,15308,10331
2006,MEX,107560153,16641,13808,9068
2007,MEX,109170502,16772,14290,9643
2008,MEX,110815271,16712,14925,10017
2009,MEX,112463887,15596,14558,8003
2010,MEX,114092963,16160,15261,9271
2011,MEX,115695473,16520,16520,10203
2012,MEX,117274155,16891,17163,10242
2013,MEX,118827161,16896,17374,10725
2014,MEX,120355128,17150,18046,10922
2015,MEX,121858258,17495,18285,9606
2016,MEX,123333376,17789,18783,8740
2017,MEX,124777324,17956,19424,9278
2018,MEX,126190788,18134,19845,9673
2006,MHL,55767,3210,2946,2609
2007,MHL,56051,3282,3093,2745
2008,MHL,56174,3054,2934,2726
2009,MHL,56250,3093,2995,2698
2010,MHL,56366,3320,3252,2877
2011,MHL,56531,3286,3286,3084
2012,MHL,56717,3197,3259,3224
2013,MHL,56938,3303,3426,3297
2014,MHL,57179,3258,3443,3230
2015,MHL,57439,3295,3519,3214
2016,MHL,57735,3321,3586,3474
2017,MHL,58058,3437,3781,3667
2018,MHL,58413,3540,3989,3788
2006,MKD,2063131,9854,8585,3326
2007,MKD,2065426,10481,9243,4036
2008,MKD,2067313,11044,10418,4793
2009,MKD,2069039,10995,10914,4544
2010,MKD,2070741,11355,11274,4543
2011,MKD,2072487,11611,11611,5064
2012,MKD,2074278,11548,11840,4698
2013,MKD,2076067,11876,12654,5211
2014,MKD,2077775,12297,13368,5468
2015,MKD,2079328,12761,13831,4840
2016,MKD,2080745,13116,14813,5129
2017,MKD,2081996,13140,15299,5418
2018,MKD,2082958,13483,16359,6084
2006,MLI,13203378,1786,1640,523
2007,MLI,13651464,1788,1685,597
2008,MLI,14113577,1812,1741,691
2009,MLI,14581429,1836,1778,698
2010,MLI,15049353,1875,1837,710
2011,MLI,15514591,1878,1878,837
2012,MLI,15979499,1808,1843,779
2013,MLI,16449864,1797,1863,805
2014,MLI,16934220,1868,1974,847
2015,MLI,17438778,1922,2053,751
2016,MLI,17965429,1974,2132,780
2017,MLI,18512394,2019,2222,829
2018,MLI,19077690,2056,2317,900
2006,MLT,405308,26701,23224,16672
2007,MLT,406724,27669,24893,19376
2008,MLT,409379,28410,26193,21929
2009,MLT,412477,27502,26140,20676
2010,MLT,414508,28337,27809,21107
2011,MLT,416268,28586,28586,22846
2012,MLT,420028,29121,29437,21927
2013,MLT,425967,30039,31080,23839
2014,MLT,434558,32008,33391,26012
2015,MLT,445053,34635,36196,24077
2016,MLT,455356,35772,38348,25152
2017,MLT,467999,37146,41510,27284
