metric_code,natural_minimum,global_best_all,global_best_female,global_best_male,standard,source,retrieved,url
NetSecEnrol,0,100,100,100,Both,wb_edstats,20190101,https://databank.worldbank.org/data/reports.aspx?source=education-statistics-~-all-indicators#
AdjNetPrim,0,100,100,100,Core,wb_edstats,20190101,https://databank.worldbank.org/data/reports.aspx?source=education-statistics-~-all-indicators#
PISAscience,0,87,87,87,HiY,oecd,,http://pisadataexplorer.oecd.org/ide/idepisa/
PISAmath,0,83,83,83,HiY,oecd,,http://pisadataexplorer.oecd.org/ide/idepisa/
PISAreading,0,85,85,85,HiY,oecd,,http://pisadataexplorer.oecd.org/ide/idepisa/
NotStunted,31,97.7,97.7,97.7,Core,wb_wdi,20181228,https://databank.worldbank.org/data/reports.aspx?source=world-development-indicators
FoodSecure,6,99,99,99,HiY,fao,20190120,http://www.fao.org/faostat/en/#data/FS
SurvivalTo65,16,93,96,91,Both,wb_hnp,20181225,https://datacatalog.worldbank.org/dataset/health-nutrition-and-population-statistics
U5Survival,68,100,100,100,Both,wb_wdi,20181224,https://databank.worldbank.org/data/source/world-development-indicators#
Contraception,0,85,85,85,Core,wb_wdi,20181227,https://databank.worldbank.org/data/source/world-development-indicators#
NotLowBirWt,40,97,97,97,HiY,"oecd,wb_wdi",20181227,"https://stats.oecd.org,https://databank.worldbank.org/data/source/world-development-indicators#"
WaterInHome,0,100,100,100,Core,who_unicef,20190112,https://washdata.org/data/household
BasicSanitation,0,100,100,100,Core,who_unicef,20190112,https://washdata.org/data/household
SafeSanitation,0,100,100,100,HiY,who_unicef,20190112,https://washdata.org/data/household
NotRelPoor,70,97,97,97,HiY,"lis,oecd",20190108,"https://www.lisdatacenter.org/data-access/key-figures/,https://data.oecd.org/inequality/poverty-rate.htm"
NotAbsPoor,0,100,100,100,Core,"lis,wb_wdi",20190111,"https://www.lisdatacenter.org/data-access/key-figures/,https://data.oecd.org/inequality/poverty-rate.htm"
NotLTUnemployed,0,100,100,100,HiY,oecd,20190111,"https://data.oecd.org/unemp/long-term-unemployment-rate.htm"
